"animal_id","species","timestamp","latitude","longitude","lc","locType","stop_id","n_stops","meta_stop_id"
"touristRome","human",2009-05-07 05:59:59,41.872275,12.507098,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:00,41.872165,12.506971,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:01,41.872045,12.506826,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:02,41.871932,12.506677,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:03,41.871832,12.506536,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:04,41.871738,12.506387,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:05,41.871654,12.506232,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:06,41.871568,12.506074,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:07,41.871485,12.505909,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:08,41.871406,12.505738,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:09,41.871331,12.505557,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:10,41.871269,12.505377,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:11,41.871204,12.505194,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:12,41.871149,12.505015,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:13,41.8711,12.504826,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:14,41.871052,12.504629,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:15,41.871013,12.504429,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:16,41.870982,12.504226,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:17,41.870971,12.504015,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:18,41.870944,12.50381,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:19,41.870925,12.503604,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:20,41.870922,12.503405,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:21,41.870914,12.503203,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:22,41.870904,12.503,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:23,41.870894,12.502799,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:24,41.87089,12.502599,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:25,41.870887,12.502397,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:26,41.870886,12.502214,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:27,41.870884,12.502032,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:28,41.870882,12.501856,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:29,41.870881,12.501682,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:30,41.870875,12.501509,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:31,41.870872,12.50135,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:32,41.870868,12.501194,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:33,41.870869,12.501036,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:34,41.870869,12.50088,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:35,41.870867,12.500731,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:36,41.870862,12.500585,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:37,41.870858,12.500442,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:38,41.870853,12.500304,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:39,41.870843,12.500169,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:40,41.870833,12.50002,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:41,41.870834,12.499875,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:42,41.87083,12.49973,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:43,41.870823,12.499578,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:44,41.870816,12.499425,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:45,41.870812,12.499269,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:46,41.870808,12.499113,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:47,41.870805,12.498952,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:48,41.870803,12.498786,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:49,41.870803,12.498615,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:50,41.870798,12.49844,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:51,41.870807,12.498257,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:52,41.870807,12.498092,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:53,41.870806,12.497928,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:54,41.870807,12.497762,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:55,41.870804,12.497596,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:56,41.8708,12.49743,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:57,41.870794,12.497257,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:58,41.87079,12.497082,"G","Movement", , , 
"touristRome","human",2009-05-07 06:00:59,41.870798,12.496902,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:00,41.870791,12.496732,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:01,41.870795,12.496557,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:02,41.870802,12.496381,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:03,41.870809,12.496203,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:04,41.870814,12.496027,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:05,41.870825,12.495853,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:06,41.870839,12.495692,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:07,41.87085,12.495534,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:08,41.870864,12.495359,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:09,41.870877,12.495175,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:10,41.870894,12.49499,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:11,41.870911,12.494802,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:12,41.870935,12.494622,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:13,41.87095,12.494442,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:14,41.870973,12.494265,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:15,41.870996,12.494081,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:16,41.871013,12.493908,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:17,41.871031,12.493726,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:18,41.871034,12.49354,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:19,41.871039,12.49335,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:20,41.871039,12.49317,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:21,41.871018,12.492989,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:22,41.871011,12.492818,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:23,41.871009,12.492633,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:24,41.871003,12.492446,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:25,41.870993,12.49227,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:26,41.870989,12.492088,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:27,41.870986,12.491906,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:28,41.870989,12.491715,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:29,41.870996,12.49153,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:30,41.871003,12.491344,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:31,41.871011,12.491158,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:32,41.871026,12.490972,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:33,41.87103,12.490791,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:34,41.871041,12.490608,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:35,41.87105,12.490424,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:36,41.871059,12.490236,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:37,41.871074,12.490062,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:38,41.871091,12.489884,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:39,41.871115,12.489708,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:40,41.871135,12.489535,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:41,41.871162,12.489366,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:42,41.871192,12.489196,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:43,41.871221,12.489023,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:44,41.871242,12.488846,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:45,41.871266,12.488679,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:46,41.871289,12.488505,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:47,41.871309,12.488335,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:48,41.871334,12.488165,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:49,41.87136,12.488,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:50,41.871384,12.487842,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:51,41.871413,12.487692,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:52,41.871437,12.487531,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:53,41.871464,12.48737,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:54,41.871489,12.487206,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:55,41.871517,12.487043,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:56,41.871545,12.486879,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:57,41.871568,12.486712,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:58,41.871593,12.486551,"G","Movement", , , 
"touristRome","human",2009-05-07 06:01:59,41.871617,12.486391,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:00,41.871642,12.486232,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:01,41.871668,12.486072,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:02,41.871694,12.485916,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:03,41.871717,12.485765,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:04,41.871741,12.48562,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:05,41.871764,12.485478,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:06,41.871783,12.48534,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:07,41.871799,12.485204,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:08,41.871815,12.485069,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:09,41.871828,12.484939,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:10,41.871842,12.484808,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:11,41.871854,12.484677,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:12,41.871866,12.484548,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:13,41.871876,12.484423,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:14,41.871892,12.484296,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:15,41.871905,12.484174,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:17,41.871938,12.483942,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:19,41.871982,12.483741,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:21,41.872033,12.483547,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:23,41.872114,12.483334,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:24,41.872155,12.483225,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:25,41.872199,12.483117,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:26,41.872243,12.483011,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:27,41.872289,12.482903,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:28,41.872335,12.482785,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:29,41.872381,12.482676,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:30,41.872429,12.48256,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:31,41.872473,12.482442,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:32,41.872516,12.482321,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:33,41.872556,12.482203,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:34,41.872595,12.482088,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:35,41.872635,12.481968,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:36,41.872681,12.481855,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:37,41.872718,12.481746,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:38,41.87275,12.481632,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:39,41.87279,12.481523,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:40,41.872825,12.481407,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:41,41.872862,12.481292,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:42,41.872897,12.481177,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:43,41.87293,12.481065,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:45,41.872984,12.480842,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:47,41.873042,12.48062,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:49,41.873089,12.48043,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:51,41.873128,12.480241,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:53,41.873137,12.480093,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:55,41.87315,12.479945,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:57,41.873162,12.479794,"G","Movement", , , 
"touristRome","human",2009-05-07 06:02:59,41.873157,12.479629,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:01,41.873138,12.47946,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:03,41.87314,12.479275,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:05,41.873129,12.479098,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:07,41.873125,12.478914,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:09,41.873121,12.47872,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:11,41.873099,12.478512,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:13,41.873089,12.478308,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:15,41.873077,12.478122,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:17,41.873066,12.477952,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:19,41.873076,12.477782,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:21,41.873059,12.477591,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:23,41.873029,12.477391,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:25,41.873027,12.477194,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:27,41.873022,12.476994,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:29,41.873028,12.47681,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:31,41.873031,12.476638,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:33,41.873029,12.476474,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:35,41.873024,12.476309,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:37,41.873018,12.476129,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:39,41.873007,12.475952,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:41,41.872993,12.475783,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:43,41.872973,12.475631,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:45,41.872948,12.475471,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:47,41.872924,12.475315,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:49,41.872908,12.475147,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:51,41.872895,12.474968,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:53,41.872872,12.474787,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:55,41.87285,12.474572,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:57,41.872834,12.47436,"G","Movement", , , 
"touristRome","human",2009-05-07 06:03:59,41.872815,12.47413,"G","Movement", , , 
"touristRome","human",2009-05-07 06:04:00,41.872808,12.474008,"G","Movement", , , 
"touristRome","human",2009-05-07 06:04:02,41.872792,12.473771,"G","Movement", , , 
"touristRome","human",2009-05-07 06:04:04,41.872782,12.473542,"G","Movement", , , 
"touristRome","human",2009-05-07 06:04:06,41.872765,12.473295,"G","Movement", , , 
"touristRome","human",2009-05-07 06:04:07,41.872753,12.473166,"G","Movement", , , 
"touristRome","human",2009-05-07 06:04:08,41.872746,12.473045,"G","Movement", , , 
"touristRome","human",2009-05-07 06:04:09,41.872738,12.472918,"G","Movement", , , 
"touristRome","human",2009-05-07 06:04:10,41.872729,12.472783,"G","Movement", , , 
"touristRome","human",2009-05-07 06:04:11,41.872723,12.472656,"G","Movement", , , 
"touristRome","human",2009-05-07 06:04:12,41.872714,12.472526,"G","Movement", , , 
"touristRome","human",2009-05-07 06:04:13,41.872703,12.472403,"G","Movement", , , 
"touristRome","human",2009-05-07 06:04:14,41.87269,12.47227,"G","Movement", , , 
"touristRome","human",2009-05-07 06:04:15,41.872676,12.47213,"G","Movement", , , 
